2.5660,0.4000,77.3230,2.0000
4.1320,-1.8860,83.0560,2.0000
3.8520,1.0990,62.4700,2.0000
2.7110,2.2110,74.4890,2.0000
2.4320,0.6770,80.8380,2.0000
2.4870,-0.6450,70.6910,2.0000
3.1670,0.5620,86.6860,2.0000
4.6640,0.2110,58.3220,2.0000
4.3280,-0.0240,83.3090,2.0000
2.9500,-1.3450,71.7130,2.0000
2.2330,0.3000,47.7060,2.0000
4.7980,-0.9040,72.7450,2.0000
4.2030,-0.9270,70.4850,2.0000
4.3210,0.5840,91.7520,2.0000
2.9030,1.7830,70.1220,2.0000
1.8580,-0.8010,95.9130,2.0000
4.3900,0.6360,67.3630,2.0000
3.0150,0.3800,79.5010,2.0000
3.9520,0.8690,62.1100,2.0000
3.1360,-0.4080,87.0730,2.0000
1.5290,1.7150,77.5640,2.0000
4.1420,-1.4200,98.6620,2.0000
1.7330,-1.5230,64.9060,2.0000
1.9440,-0.2190,69.0940,2.0000
2.5410,-0.4560,65.6270,2.0000
3.4060,-1.5500,99.6940,2.0000
1.3390,-1.2010,53.8460,2.0000
1.5100,-0.7960,54.4890,2.0000
4.6250,-0.7700,98.5120,2.0000
2.9600,0.4670,73.3120,2.0000
2.7440,0.2240,89.0720,2.0000
2.8850,-0.8590,82.0990,2.0000
1.4490,-0.9100,80.7190,2.0000
2.6650,1.8180,67.9950,2.0000
3.5930,1.1220,56.1830,2.0000
3.6290,-0.4710,76.4520,2.0000
1.9130,-0.1020,94.9250,2.0000
2.9150,0.5990,45.7350,2.0000
3.6950,0.0990,65.7660,2.0000
0.7070,0.3070,80.1010,2.0000
1.8450,-1.9050,86.1060,2.0000
3.7450,1.4020,70.2750,2.0000
2.3600,-0.4130,83.3860,2.0000
2.4340,0.4160,91.6040,2.0000
2.6740,-1.8060,61.8990,2.0000
2.9960,0.6420,74.0550,2.0000
3.8460,0.0280,61.7380,2.0000
3.7690,-0.2570,61.7810,2.0000
3.3030,-0.3840,97.5400,2.0000
1.8930,1.8190,88.1480,2.0000
3.8820,-0.2630,79.0130,2.0000
2.8270,-0.0620,64.3430,2.0000
1.2070,-0.3260,94.1610,2.0000
2.7860,-0.6690,78.3830,2.0000
3.5080,-0.5200,77.5580,2.0000
1.0320,0.6320,82.4960,2.0000
3.9570,0.4010,94.9790,2.0000
2.4040,-0.8000,93.5160,2.0000
3.7590,-1.2420,86.1970,2.0000
3.0570,0.8110,58.1510,2.0000
3.6660,1.0980,69.3150,2.0000
2.3940,-1.5150,67.3970,2.0000
2.1520,-0.2080,80.3970,2.0000
3.8370,-0.8810,75.1240,2.0000
1.7520,1.2600,61.4390,2.0000
3.0840,-1.6300,74.9270,2.0000
2.6950,0.8920,73.8940,2.0000
3.0440,-0.5980,88.2760,2.0000
2.3710,-1.0930,68.5240,2.0000
2.9710,-0.2170,75.5590,2.0000
3.7610,0.2100,74.0390,2.0000
3.1990,-0.7700,65.5590,2.0000
3.3800,0.1670,107.6710,2.0000
3.3250,0.5960,67.0700,2.0000
3.7490,0.5790,72.8100,2.0000
2.1570,-0.8780,71.0460,2.0000
2.8120,0.2970,71.1030,2.0000
3.8260,0.5350,56.1000,2.0000
3.8660,-1.0780,68.0810,2.0000
2.0590,-0.3710,80.0720,2.0000
4.2040,2.2220,76.6700,2.0000
3.1120,-1.6430,70.1100,2.0000
2.7670,1.0520,85.6220,2.0000
3.2600,-0.0150,68.7700,2.0000
2.4100,0.5260,51.3920,2.0000
3.4200,0.0430,76.5550,2.0000
1.6440,1.0820,63.9820,2.0000
3.1240,-0.4980,81.0040,2.0000
2.7180,0.3070,90.5510,2.0000
2.4520,-0.2380,75.0830,2.0000
2.7910,-0.7640,95.0400,2.0000
2.5320,-0.4420,78.8790,2.0000
5.8200,-0.0120,67.0330,2.0000
2.2690,0.8400,84.2690,2.0000
4.7430,-2.1110,75.0950,2.0000
3.5670,-0.0490,78.7940,2.0000
2.1660,-0.6010,69.8000,2.0000
2.1320,1.6970,81.9130,2.0000
2.3730,1.5850,66.7060,2.0000
2.4860,-0.4340,79.7000,2.0000
2.6890,-0.2980,60.5000,2.0000
2.7130,0.0210,81.0310,2.0000
-2.8500,-0.7710,18.2500,1.0000
-5.7310,-0.1890,109.1600,0.0000
-4.6710,-0.3170,118.2500,1.0000
-4.1510,-0.3930,18.2500,1.0000
-3.5610,1.3490,118.2500,1.0000
-3.7170,0.6960,18.2500,1.0000
-2.6220,-1.8260,18.2500,1.0000
-3.6830,-1.4260,118.2500,1.0000
-4.7680,0.5200,18.2500,1.0000
-3.7780,0.2100,24.1010,1.0000
-1.2360,-0.3430,101.6150,1.0000
-2.8070,1.8730,71.0790,1.0000
-3.7630,0.7440,73.6280,1.0000
-3.3750,1.1030,51.1360,1.0000
-0.8930,1.1060,106.8420,1.0000
-3.4350,-2.5110,104.0230,1.0000
-3.4520,0.4360,66.5780,1.0000
-4.3010,0.8700,20.1840,1.0000
-4.6720,-0.3850,18.2500,1.0000
-3.2370,-0.8800,118.2500,1.0000
-4.4410,-1.3490,18.2500,0.0000
-1.6080,-0.0760,18.2500,1.0000
-2.5330,-0.3840,112.8520,1.0000
-1.2050,1.1090,107.0930,1.0000
-4.5040,0.9600,48.8280,1.0000
-2.2630,0.2080,18.2500,1.0000
-3.3430,0.8650,117.0810,1.0000
-2.4820,1.9810,18.2500,1.0000
-4.2480,0.8310,18.2500,1.0000
-2.6330,-0.4920,18.2500,1.0000
-2.1410,1.2850,102.4570,1.0000
-2.5600,-1.0140,66.1220,1.0000
-4.1550,-0.5620,118.2500,1.0000
-2.5550,-0.3990,81.8100,1.0000
-3.6540,1.0490,93.7490,1.0000
-2.3690,-0.9650,104.9370,1.0000
-4.1240,2.0230,114.2250,1.0000
-3.5610,0.4540,52.6010,1.0000
-2.2350,1.2880,52.0690,1.0000
-2.0430,1.0170,118.2500,1.0000
-1.8310,-0.0110,118.2500,1.0000
-3.3490,1.1580,115.4550,1.0000
-2.9090,-0.5370,115.1400,1.0000
-3.2300,0.5910,18.2500,1.0000
-2.7990,1.4030,118.2500,1.0000
-4.2240,-2.0230,18.2500,0.0000
-2.1370,1.7250,118.2500,1.0000
-3.4030,1.0690,118.2500,1.0000
-2.3650,-0.4700,110.8580,1.0000
-4.7970,0.3920,118.2500,1.0000
-5.5480,0.8740,67.6460,1.0000
-3.7700,-1.1240,118.2500,1.0000
-1.7880,-0.5400,18.2500,1.0000
-3.0560,0.8900,118.2500,1.0000
-3.4410,-0.6520,36.1150,1.0000
-3.5100,0.5740,18.4400,1.0000
-4.7660,1.0190,118.2500,1.0000
-4.6810,-1.1200,76.0160,0.0000
-1.3360,0.2020,83.1340,1.0000
-2.0260,-0.9820,115.6590,1.0000
-2.4560,0.8290,118.1520,1.0000
-4.5330,-0.6280,77.5780,1.0000
-3.6490,-0.3000,97.7620,1.0000
-2.8240,1.0840,118.2500,1.0000
-3.3670,1.2910,18.2500,1.0000
-2.5660,-0.1160,118.2500,1.0000
-2.4640,1.2630,29.4580,1.0000
-2.9810,0.7260,32.6250,1.0000
-3.6540,-1.1760,18.2500,1.0000
-3.7870,2.6430,18.2500,1.0000
-4.3260,1.3970,18.2500,1.0000
-3.7170,1.1540,100.0310,1.0000
-3.2200,0.9530,118.2500,1.0000
-3.4400,-0.4220,18.2500,1.0000
-1.6950,0.8600,18.2500,1.0000
-2.9780,-0.2930,112.4880,1.0000
-4.2300,-1.0370,18.2500,1.0000
-5.1390,0.1980,20.8340,1.0000
-4.3660,2.3390,64.5980,1.0000
-1.4830,1.2400,65.2010,1.0000
-3.6640,0.0340,118.2500,1.0000
-4.4540,1.5450,118.2500,1.0000
-3.2000,-2.1090,53.3370,1.0000
-2.3890,1.2430,94.9710,1.0000
-2.8300,2.0210,82.1660,1.0000
-2.2090,0.7450,18.2500,1.0000
-5.3440,1.1300,18.2500,1.0000
-2.2720,2.0590,18.2500,1.0000
-4.6190,0.7500,118.2500,1.0000
-2.8620,0.3510,53.6840,1.0000
-4.5610,1.5890,18.2500,1.0000
-3.7000,0.6950,18.2500,1.0000
-3.2410,2.1800,118.2500,1.0000
-3.6120,-0.1600,75.6060,1.0000
-3.3370,1.5080,106.2760,1.0000
-3.2240,0.3800,18.2500,1.0000
-3.0080,0.7470,18.2500,1.0000
-4.9930,-0.5660,18.2500,0.0000
-4.6800,0.9300,118.2500,1.0000
-3.3720,1.3190,19.1310,1.0000
-1.5420,-1.4200,23.3610,1.0000
-0.1370,-1.7510,118.2500,1.0000
-0.3440,-3.0070,107.7410,1.0000
-0.9620,-0.0640,18.2500,1.0000
-1.0290,-1.5630,93.1990,1.0000
0.0360,-2.0300,35.6980,1.0000
-0.9760,-3.8580,60.3620,1.0000
-0.9860,-2.2070,95.3730,1.0000
-0.9020,-0.9200,118.2500,1.0000
-1.0120,-3.1070,43.8790,1.0000
-0.1140,-1.9770,118.2500,1.0000
-0.1860,-0.3750,118.2500,1.0000
-1.8260,-2.8880,58.4770,1.0000
-1.6920,-2.0560,118.2500,1.0000
-2.2720,-1.7560,18.2500,1.0000
0.1510,-2.8960,18.2500,1.0000
-0.5710,-2.5770,39.5150,1.0000
-1.5300,-2.9520,18.2500,1.0000
-2.9050,-2.9180,62.6080,1.0000
1.1720,-1.7290,18.2500,1.0000
0.2060,-1.9600,64.1870,1.0000
-0.7930,-1.5380,18.2500,1.0000
-0.8900,-2.5350,18.2500,1.0000
-0.8630,-0.2910,118.2500,1.0000
-0.6090,-0.4590,18.2500,1.0000
-1.5900,-0.8700,64.1550,1.0000
-0.1010,-1.7260,44.8350,1.0000
-0.0370,-2.1530,64.0990,1.0000
-0.9440,-3.3180,25.7190,1.0000
0.7930,-2.6240,118.2500,1.0000
-1.0910,-2.9030,109.0510,1.0000
0.5760,-0.5290,68.8990,1.0000
-1.0730,-2.0780,106.1570,1.0000
-2.0760,-2.0260,118.2500,1.0000
-0.2630,-1.6100,18.2500,1.0000
-0.6980,-2.0940,18.2500,1.0000
1.4750,-3.8540,118.2500,1.0000
-0.0920,-1.9520,20.5620,1.0000
-1.3840,-1.6100,19.7010,1.0000
-1.0260,-3.0520,118.2500,1.0000
-0.3410,-2.2090,18.2500,1.0000
-0.7660,-3.6970,18.2500,1.0000
1.2470,-1.5490,18.2500,1.0000
-0.1990,-2.6860,118.2500,1.0000
-0.4280,-3.3870,46.5780,1.0000
-0.8590,-2.4710,118.2500,1.0000
-0.1300,-1.2550,112.5930,1.0000
-0.2470,-2.4320,49.1240,1.0000
-1.7880,-2.0890,18.2500,1.0000
-0.0620,-1.3170,118.2500,1.0000
-1.7460,-2.6750,32.5470,1.0000
-1.6150,-1.9920,34.6290,1.0000
-0.7180,-1.9010,30.2480,1.0000
-1.5960,-1.9830,29.4580,1.0000
1.2130,-2.0640,32.0160,1.0000
0.3840,-1.5850,29.6790,1.0000
-0.2830,-2.0670,34.1070,1.0000
-0.4370,-3.9570,28.2580,1.0000
-0.5700,-0.7220,24.0200,1.0000
1.1900,-3.4460,25.5910,1.0000
-2.5900,-3.1560,27.8830,1.0000
0.3400,-1.5970,33.1900,1.0000
-0.8180,-2.9410,28.9910,1.0000
-3.8110,-2.8660,32.7670,1.0000
0.2680,-0.3060,37.9350,1.0000
-1.2530,-3.0660,32.2660,1.0000
1.5870,-1.3790,29.4020,2.0000
-0.7220,-4.0140,30.3070,1.0000
1.4200,-1.2160,39.3980,2.0000
0.0940,-2.4820,29.4100,1.0000
-1.5380,-3.1720,37.9020,1.0000
0.3780,-1.3930,27.4140,1.0000
-0.4820,-2.0330,22.6600,1.0000
-1.1690,-0.9340,34.0900,1.0000
0.1560,-1.1530,31.2850,1.0000
-0.9200,-1.4140,32.9830,1.0000
0.4590,-2.0790,25.5890,1.0000
-1.1650,-1.8660,41.1600,1.0000
-0.5970,-1.8680,29.9810,1.0000
-0.6070,-0.3500,29.9830,1.0000
0.5380,-2.4890,31.5910,1.0000
-1.1320,-2.5850,31.1860,1.0000
-0.3900,-3.4670,31.4460,1.0000
-0.2050,0.1100,35.2450,1.0000
-0.0060,-2.1350,33.9870,1.0000
-0.1850,-3.3430,24.1480,1.0000
-0.4160,-1.2680,27.6930,1.0000
0.2380,-2.1340,36.6570,1.0000
-0.4550,-1.5340,32.1660,1.0000
-1.8190,-1.5100,34.0070,1.0000
-1.2060,-1.6900,28.0170,1.0000
0.0220,-2.4260,32.2440,1.0000
-0.8420,-0.7900,29.2500,1.0000
0.4970,-0.7570,27.7570,1.0000
1.5660,-2.3580,32.4490,1.0000
1.1240,-1.9590,24.4790,1.0000
-0.1770,-4.0160,30.5050,1.0000
0.5750,-1.1240,35.7770,1.0000
-0.0020,-1.7780,35.3080,1.0000
-1.0990,-4.4560,27.4690,1.0000
-1.5960,-0.8030,28.1640,1.0000
-2.1940,-2.4880,27.2060,1.0000
-2.5100,-1.1170,32.4610,1.0000
-1.2640,-4.2520,30.0940,1.0000
-2.1930,-2.6260,33.8810,1.0000
-1.7760,-3.4990,27.7160,1.0000
-2.7990,-2.6760,32.1690,1.0000
-1.0680,-2.4800,33.4320,1.0000
-0.6400,-2.8110,25.8310,1.0000
-1.6080,-2.9520,31.3500,1.0000
-0.7340,-4.2210,32.9460,1.0000
-1.6180,-1.7250,31.0640,1.0000
-2.2050,-2.5040,30.5020,1.0000
-0.6430,-1.9610,31.3990,1.0000
-0.3970,-1.6820,32.3760,1.0000
-2.4450,-0.1440,36.7570,1.0000
-2.5450,-2.6700,29.6180,1.0000
-2.5260,-2.3690,27.7370,1.0000
-1.3200,-1.2430,23.7060,1.0000
-3.5990,-2.5350,29.6160,1.0000
-1.7980,-3.3100,33.6120,1.0000
-1.6650,-2.9690,25.9680,1.0000
-2.0170,-2.9740,24.2760,1.0000
-1.5560,-1.7440,25.5690,1.0000
0.8630,-3.5150,31.6020,1.0000
-2.8890,-3.0810,26.7440,1.0000
-2.6970,-3.2950,27.7590,1.0000
-1.7810,-2.5470,32.3090,1.0000
-2.0400,-4.7210,31.2090,1.0000
-2.5490,-2.1640,21.4380,1.0000
-1.1230,-1.8910,33.0090,1.0000
-1.9630,-4.3290,30.5830,1.0000
-3.1160,-2.6650,31.4180,1.0000
-1.6780,-2.1850,35.9610,1.0000
-1.9630,-3.0410,31.6170,1.0000
-1.5910,-2.3930,26.6520,1.0000
-1.7200,-2.3330,30.7860,1.0000
-1.8880,-1.6800,31.3720,1.0000
-1.4460,-2.2200,34.6200,1.0000
-1.9020,-2.8720,28.5800,1.0000
-2.4730,-2.1660,28.5970,1.0000
-3.2000,-0.6150,30.5910,1.0000
-2.9500,-2.8050,29.6360,1.0000
-3.6090,-4.3860,26.2640,0.0000
-1.9350,-2.0890,34.9530,1.0000
-0.2400,-1.0290,29.4230,1.0000
-2.5890,-2.9290,34.3360,1.0000
-3.1710,-3.0900,27.3440,1.0000
-1.5460,-2.6300,22.1650,1.0000
-0.3180,-3.2540,23.5490,1.0000
-1.2810,-1.4820,28.9710,1.0000
-1.5300,-2.5220,29.5330,1.0000
-2.2360,-1.9090,33.3150,1.0000
-2.0230,-2.6060,25.6860,1.0000
-2.9740,-3.6580,30.7830,1.0000
-1.9510,-3.4260,36.5630,1.0000
-2.3530,-2.9390,25.8330,1.0000
-1.6350,-2.5900,34.8210,1.0000
-0.5480,-2.8120,26.1030,1.0000
-1.1720,-0.4430,30.3100,1.0000
-0.2830,-2.1730,31.8810,1.0000
-0.4010,-2.0270,29.9870,1.0000
-1.9050,-2.2300,36.4430,1.0000
-0.2930,-1.2390,36.5690,1.0000
-2.7200,-0.5680,26.7020,1.0000
-0.9950,-2.3430,28.5140,1.0000
0.9290,-2.3660,29.3280,1.0000
-2.6350,-3.0090,27.6200,1.0000
-2.0450,-0.7970,32.2200,1.0000
-3.1750,-1.6190,24.0150,1.0000
-2.4480,-1.8170,29.1970,1.0000
-3.1740,-1.3510,25.0880,1.0000
-2.8580,-1.8550,38.1100,1.0000
-3.3170,-1.8900,33.3240,1.0000
-1.3800,-2.7110,29.3520,1.0000
-1.1210,-1.0710,34.0840,1.0000
-1.7740,-0.7860,34.4920,1.0000
-1.6740,-1.1820,27.6340,1.0000
-2.5950,-4.0290,34.2480,1.0000
-2.6270,-2.8520,25.2070,1.0000
-1.0570,0.0510,27.1290,1.0000
-1.2180,-1.9640,24.7810,1.0000
-2.4720,-3.2430,27.8920,1.0000
-2.2810,-3.3280,30.3400,1.0000
-1.4000,-2.7530,30.5850,1.0000
-2.5820,-2.2440,27.3590,1.0000
-1.4460,-2.2930,32.9090,1.0000
-2.6490,-1.3600,28.1610,1.0000
-0.3770,-3.9170,32.5180,1.0000
-3.0630,-1.5980,31.6550,1.0000
-3.9490,-1.5430,27.1000,1.0000
-3.0260,-1.5480,25.8640,1.0000
-1.2620,-2.5240,29.7370,1.0000
-1.9970,-3.0620,28.4430,1.0000
-0.5660,-1.6420,25.4860,1.0000
-2.0810,-2.8780,31.1600,1.0000
-0.7380,-1.9440,37.6540,1.0000
-1.6720,-2.1420,34.9350,1.0000
-2.8670,-0.4690,26.8630,1.0000
-0.5350,-1.9930,27.3100,1.0000
-1.5900,-2.0000,28.8090,1.0000
-3.4280,-3.8570,25.2790,1.0000
-2.9610,-2.1820,29.4480,1.0000
-2.0390,-2.2350,37.2740,1.0000
-1.1710,-3.0550,32.1190,1.0000
-3.3440,-1.4950,27.9240,1.0000
-3.2590,-3.8240,25.1240,1.0000
-0.6840,-2.7940,32.4500,1.0000
-3.8240,-3.1690,38.0660,1.0000
-1.4150,-3.6680,35.1760,1.0000
-1.8130,-3.0230,31.9060,1.0000
-1.4800,-1.9740,27.1560,1.0000
-3.8220,-2.7560,33.3970,1.0000
-1.8370,-3.7830,27.0800,1.0000
-1.8470,-1.8380,20.9250,1.0000
-2.1270,-3.6370,25.4090,1.0000
-2.8150,-1.5440,30.6540,1.0000
-2.3290,-3.5970,29.3620,1.0000
-1.3210,-1.4110,34.7170,1.0000
-1.9900,-3.3780,30.1220,1.0000
-2.3280,-2.3280,32.8400,1.0000
-2.3280,-2.6840,25.2910,1.0000
-3.5070,-2.3900,31.5800,1.0000
-0.8490,-1.6640,25.5050,1.0000
-0.6290,-1.6770,31.6900,1.0000
-2.8050,-2.8160,31.2660,1.0000
-0.9720,-3.2050,27.2600,1.0000
-1.8690,-3.9250,27.8250,1.0000
-5.1110,-2.7340,32.0330,0.0000
-3.4300,-0.4990,29.3160,1.0000
-1.4490,-1.4570,28.0290,1.0000
-2.8090,-2.7940,29.5400,1.0000
-2.9210,-2.4890,36.6200,1.0000
-2.4410,-2.9830,30.8860,1.0000
-0.7110,-2.4060,34.9600,1.0000
-0.6310,-1.4120,30.5640,1.0000
-1.4010,-0.8040,31.5990,1.0000
-1.3520,-1.5450,31.2680,1.0000
-1.9060,-2.6880,26.6410,1.0000
-1.4840,-2.4110,36.6560,1.0000
-2.7950,-4.1150,21.9340,1.0000
-2.5490,-2.5710,30.5180,1.0000
-2.0900,-3.9300,31.4200,1.0000
-2.5000,-2.7000,29.8440,1.0000
-2.6110,-2.8230,34.5590,1.0000
-2.4370,-3.4690,26.5450,1.0000
-3.9580,-2.8070,25.5830,0.0000
-2.6690,-3.0990,28.4230,1.0000
-2.2520,-2.1280,25.6250,1.0000
-0.9780,-2.0700,25.6930,1.0000
-6.1600,-3.0720,72.4380,0.0000
-6.4880,-2.4900,96.0730,0.0000
-5.0580,-3.2380,82.7890,0.0000
-6.6140,-3.5010,79.1180,0.0000
-5.0140,-3.7550,91.9550,0.0000
-5.2290,-3.5540,67.9110,0.0000
-4.8480,-4.2960,82.7930,0.0000
-4.2260,-2.9730,106.4410,0.0000
-5.2590,-0.8040,83.1390,0.0000
-4.7120,-4.9810,73.5230,0.0000
-5.9730,-3.0150,84.4080,0.0000
-7.3920,-2.2680,93.3660,0.0000
-4.4880,-4.2570,91.5050,0.0000
-5.3970,-3.6010,81.9860,0.0000
-5.1670,-2.7190,86.7740,0.0000
-6.3630,-3.2090,80.2710,0.0000
-5.5190,-2.2040,86.5340,0.0000
-6.4740,-3.9300,96.2590,0.0000
-3.2140,-3.8120,73.5270,1.0000
-5.1090,-3.9510,95.3940,0.0000
-5.9060,-1.5570,92.0940,0.0000
-5.7030,-2.1250,80.5980,0.0000
-5.5080,-3.6380,86.1550,0.0000
-5.0230,-3.7930,89.8760,0.0000
-5.7280,-3.6430,95.0550,0.0000
-6.3470,-4.0390,80.9930,0.0000
-5.7940,-4.2950,81.6920,0.0000
-5.1700,-2.1670,84.1200,0.0000
-4.3370,-1.8640,89.2280,0.0000
-4.9650,-1.9930,79.4730,0.0000
-6.2540,-3.4020,92.0730,0.0000
-6.2070,-2.1430,89.9970,0.0000
-6.3780,-3.1290,113.6610,0.0000
-3.4290,-3.2080,90.9780,1.0000
-5.6350,-1.7930,80.2510,0.0000
-4.1330,-2.8740,68.6990,0.0000
-5.9390,-0.9180,91.5810,0.0000
-6.8410,-4.1490,90.8650,0.0000
-4.2120,-2.4860,85.1240,0.0000
-4.9950,-1.6900,89.1860,0.0000
-5.6240,-5.5900,83.7380,0.0000
-6.6050,-3.1120,91.2050,0.0000
-5.8770,-3.2180,92.6420,0.0000
-7.3970,-1.7080,78.8610,0.0000
-6.1860,-3.0430,85.4480,0.0000
-5.4360,-2.9480,79.6200,0.0000
-5.5090,-3.9440,86.7840,0.0000
-4.7230,-4.5120,83.0670,0.0000
-6.2740,-4.7100,89.9640,0.0000
-5.9630,-2.9140,92.1180,0.0000
-4.8320,-2.5980,79.2010,0.0000
-6.4050,-2.8270,98.9110,0.0000
-5.6360,-4.6360,103.7780,0.0000
-6.1520,-0.8580,94.8780,0.0000
-4.6120,-3.1670,83.5960,0.0000
-3.8090,-1.2260,80.5460,1.0000
-4.9780,-1.7280,77.6220,0.0000
-4.4890,-4.1190,86.2780,0.0000
-5.4410,-2.6300,78.7590,0.0000
-6.2970,-2.1630,85.3710,0.0000
-6.7110,-3.2460,87.0620,0.0000
-6.0300,-4.1780,84.4880,0.0000
-4.2300,-1.9370,96.7050,0.0000
-4.5780,-4.8870,79.0870,0.0000
-5.5830,-3.4440,84.0630,0.0000
-5.7210,-2.4710,84.3080,0.0000
-4.8020,-1.1510,82.4390,0.0000
-5.6970,-4.8960,77.9550,0.0000
-7.6870,-2.4820,92.3020,0.0000
-3.9390,-2.5720,79.0660,1.0000
-4.0950,-1.9310,94.6690,0.0000
-5.8120,-2.7560,82.2020,0.0000
-5.7990,-1.7990,69.9270,0.0000
-4.8380,-3.8050,87.7840,0.0000
-5.9710,-2.3060,77.1510,0.0000
-5.7170,-4.3810,76.9910,0.0000
-4.4060,-4.9570,80.9230,0.0000
-6.2900,-0.5470,80.2370,0.0000
-5.3500,-2.1870,93.6920,0.0000
-3.7840,-4.3520,84.2710,0.0000
-5.4070,-4.3890,89.4670,0.0000
-4.9340,-2.9860,90.0580,0.0000
-5.5370,-3.8120,90.6740,0.0000
-4.1510,-3.8310,87.2730,0.0000
-4.2230,-5.2870,78.6510,0.0000
-3.5130,-2.7780,87.5400,1.0000
-6.0630,-2.0070,101.5070,0.0000
-5.8360,-4.3340,77.3110,0.0000
-5.1730,-3.4440,90.4990,0.0000
-6.8100,-2.7550,74.6420,0.0000
-6.2690,-2.5400,87.3660,0.0000
-6.8310,-2.9740,77.0610,0.0000
-7.0690,-2.4890,65.7040,0.0000
-3.6430,-2.1260,76.4300,1.0000
-4.6390,-4.2470,89.3300,0.0000
-6.0330,-3.3750,92.5690,0.0000
-5.6230,-1.6360,95.4790,0.0000
-4.3300,-1.6620,88.2750,0.0000
-5.7300,-5.5000,80.3410,0.0000
-4.8770,-2.6340,78.4080,0.0000
-6.0050,-4.4480,79.9530,0.0000
-4.5630,-2.5360,89.7410,0.0000
-5.5670,-3.3470,80.4050,0.0000
-5.4440,-0.5450,90.8670,0.0000
-7.1030,-2.8370,88.0490,0.0000
-6.8050,-3.5510,84.4840,0.0000
-6.3270,-1.5220,67.3470,0.0000
-6.7170,-2.8840,95.5820,0.0000
-3.6890,-3.4860,100.8410,1.0000
-5.6600,-2.7000,98.7770,0.0000
-6.2450,-2.8240,80.1990,0.0000
-6.1020,-2.8160,84.0400,0.0000
-5.7130,-3.5030,64.6380,0.0000
-6.6160,-2.8250,81.9250,0.0000
-6.7230,-3.6610,89.8230,0.0000
-4.3350,-2.9110,65.4850,0.0000
-5.8760,-2.6360,86.5860,0.0000
-3.9460,-1.6820,94.2810,1.0000
-5.8800,-3.6630,80.2910,0.0000
-6.0860,-3.9470,80.8030,0.0000
-4.5840,-1.8650,88.7270,0.0000
-3.8900,-2.1560,83.1440,1.0000
-7.3930,-3.5480,88.7170,0.0000
-5.4840,-2.6430,83.3250,0.0000
-6.5050,-3.3400,97.3550,0.0000
-5.8390,-1.0130,71.9920,0.0000
-5.4060,-2.4080,84.0240,0.0000
-5.0810,-2.3900,95.7240,0.0000
-5.3340,-2.1310,98.2560,0.0000
-6.8420,-3.4720,90.2790,0.0000
-4.8830,-1.6730,71.8610,0.0000
-5.1250,-3.3070,66.6710,0.0000
-5.7360,-2.0560,85.9720,0.0000
-6.5770,-2.4960,80.5390,0.0000
-5.5060,-2.4530,86.8690,0.0000
-4.9960,-2.8950,83.1510,0.0000
-5.4500,-4.5170,87.1490,0.0000
-4.1720,-2.7610,83.8320,0.0000
-5.3650,-0.7430,101.1440,0.0000
-4.2290,-3.2730,85.9610,0.0000
-8.0160,-4.2000,81.4990,0.0000
-4.6000,-3.1090,83.0110,0.0000
-5.7770,-3.2110,82.4970,0.0000
-8.0570,-3.0340,75.6630,0.0000
-5.4400,-2.8720,103.6490,0.0000
-5.5370,-3.0430,56.8500,0.0000
-5.8810,-4.4410,78.3640,0.0000
-4.5510,-4.6020,81.7560,0.0000
-5.1440,-1.8470,97.5440,0.0000
-4.3480,-3.5710,76.4540,0.0000
